simulation,dem_seats,dem_control,national_error
93,21.0,1,1.4638883762663069
94,19.0,1,-4.002042448247281
95,21.0,1,3.9256826303044674
96,21.0,1,2.830990321238557
97,20.0,1,2.5901332745576275
98,21.0,1,-0.03885529796904359
99,21.0,1,1.4731166826832616
100,21.0,1,2.71059759913339
101,20.0,1,-0.15797758575593027
102,21.0,1,0.4267045719928353
103,21.0,1,3.166783781563494
104,21.0,1,0.478310895399277
105,20.0,1,-1.423193466240389
106,20.0,1,1.4446540327100883
107,20.0,1,-0.9539003155333666
108,22.0,1,2.09760707714163
109,22.0,1,4.1705336932819925
110,19.0,1,-2.481254571406205
111,20.0,1,-3.501561752077472
112,20.0,1,-0.07549216830906848
113,22.0,1,5.638937393209896
114,18.0,1,-4.6922725070632145
115,21.0,1,1.4395994309283178
116,20.0,1,2.5660097012757075
117,21.0,1,1.255440175898892
118,20.0,1,-0.749323068308023
119,20.0,1,0.5643298697845144
120,18.0,1,-3.940964382644764
121,22.0,1,2.1663384195090756
122,19.0,1,-1.990217358823592
123,20.0,1,-0.13653790652336364
124,22.0,1,4.910543969333822
125,21.0,1,4.3875783082194655
126,22.0,1,6.683208907142943
127,22.0,1,5.852874817898618
128,20.0,1,-2.277785233769098
129,20.0,1,-0.76926984029778
130,20.0,1,-1.6805154736211283
131,22.0,1,2.995576177609913
132,21.0,1,0.6891304715834569
133,20.0,1,-2.2594464130769447
134,22.0,1,4.832847591194195
135,20.0,1,1.8928712162865882
136,22.0,1,5.099675020592753
137,20.0,1,-0.11476325395658253
138,21.0,1,3.5063031436239034
139,20.0,1,-0.26512508745131597
140,20.0,1,-0.35505688152201403
141,20.0,1,-1.8098671441307816
142,20.0,1,1.6631283301060116
143,22.0,1,3.4510776561017433
144,19.0,1,-1.24278830087848
145,22.0,1,4.132334586705724
146,20.0,1,-3.215343033697497
147,20.0,1,-1.080218795142362
148,20.0,1,-0.023671756901868003
149,22.0,1,5.718644169091274
150,20.0,1,0.5096953946743914
151,20.0,1,0.9798124628127626
152,16.0,0,-5.766354140083521
153,20.0,1,-1.6884234006365728
154,20.0,1,-1.4081903178503605
155,21.0,1,0.8192248525701902
156,20.0,1,0.6046594642221036
157,20.0,1,-0.6531407349234174
158,20.0,1,-0.022165585943143384
159,20.0,1,-0.6046466049086721
160,20.0,1,-0.005683044402633795
161,18.0,1,-4.982475444673043
162,19.0,1,-2.2265283853772244
163,20.0,1,0.9519409047217849
164,20.0,1,-0.22660502267394297
165,20.0,1,-2.29906134463251
166,20.0,1,-0.05764497416273397
167,21.0,1,2.171399951442846
168,20.0,1,-2.395363051763404
169,20.0,1,-4.035816129385819
170,19.0,1,-3.1743241469081305
171,19.0,1,-1.4258048034975654
172,20.0,1,-0.4634766290040481
173,22.0,1,5.395733050586703
174,20.0,1,0.5203556288322483
175,20.0,1,1.1472520283762326
176,20.0,1,0.04328298566105098
177,15.0,0,-6.383679046039466
178,20.0,1,3.015261219736254
179,19.0,1,-3.214900974833136
180,21.0,1,4.19881997777813
181,20.0,1,0.8440858783658118
182,21.0,1,1.3381161942107893
183,18.0,1,-5.180684043573646
184,19.0,1,-2.551988578988128
185,20.0,1,1.3024520747594068
186,21.0,1,2.432724938275084
187,20.0,1,-0.5195442208616632
188,21.0,1,0.3699275584038628
189,21.0,1,2.016860351433882
190,21.0,1,2.0787407513847715
191,21.0,1,5.15202735188218
192,19.0,1,-2.2091413375914
193,20.0,1,-0.2836598558924943
194,20.0,1,-1.8415294259417831
195,21.0,1,-0.48600237511127736
196,20.0,1,-1.609618124227284
197,20.0,1,2.4354085262332497
198,22.0,1,4.362804044013133
199,21.0,1,2.929044827342229
200,21.0,1,2.26235524729347
201,19.0,1,-0.7294803101373414
202,20.0,1,-0.2725046283761985
203,18.0,1,-3.0573163318768297
204,19.0,1,-2.0251338172289004
205,20.0,1,0.11129881904030099
206,20.0,1,0.616765665582458
207,19.0,1,-1.0517344703782063
208,19.0,1,-2.5938986449733914
209,19.0,1,-3.8977245355032966
210,21.0,1,1.1957419945466083
211,20.0,1,2.1442432331109584
212,20.0,1,1.614088636859815
213,21.0,1,2.8245250744461288
214,20.0,1,0.9911358648567826
215,20.0,1,1.3401210925409885
216,21.0,1,2.8297520296553538
217,21.0,1,0.9402366014900296
218,20.0,1,-1.2119672679355757
219,20.0,1,1.8574846885873089
220,21.0,1,2.5375189899750428
221,20.0,1,1.9658746483778873
222,22.0,1,7.74507783165059
223,22.0,1,2.059141721267659
224,19.0,1,-1.5615551229392401
225,16.0,0,-4.817981322817398
226,17.0,1,-4.225481346729847
227,20.0,1,0.9131076371599783
228,22.0,1,4.658593493638093
229,20.0,1,-0.3072163369622865
230,19.0,1,-2.359451227971666
231,22.0,1,4.79259847546086
232,22.0,1,5.751881806403105
233,21.0,1,1.0947968627659321
234,21.0,1,1.9301942823508036
235,20.0,1,-0.5560018238481343
236,22.0,1,5.384750678632944
237,19.0,1,-3.192587634248661
238,20.0,1,1.2094527139840152
239,16.0,0,-6.0931646730299
240,22.0,1,4.67213214118019
241,20.0,1,1.8554970535746604
242,20.0,1,1.4244476806929405
243,20.0,1,0.6485656167238165
244,21.0,1,0.8843188543129283
245,19.0,1,-1.7620646703748386
246,19.0,1,-4.430582577509061
247,22.0,1,1.0634374116407668
248,20.0,1,0.10281587151001219
249,21.0,1,1.8354633292200602
250,18.0,1,-5.197817529894148
251,19.0,1,-4.04279203976257
252,19.0,1,-3.3538901309993943
253,20.0,1,1.4194289246727916
254,20.0,1,1.5030455478051012
255,22.0,1,1.99352535428001
256,20.0,1,-0.8971423684307751
257,21.0,1,0.10000324245050736
258,20.0,1,-1.0089457919424016
259,21.0,1,1.924892075985558
260,21.0,1,0.8580121460218327
261,21.0,1,0.37032992350924754
262,20.0,1,2.2180852223621215
263,18.0,1,-3.723738181947206
264,21.0,1,3.7431775397688303
265,21.0,1,3.714958014512912
266,22.0,1,4.529145078322917
267,22.0,1,6.271982608196315
268,20.0,1,-0.3435350371645218
269,19.0,1,-2.9601399134310142
270,20.0,1,-2.0799601362959743
271,20.0,1,-0.6179098465672156
272,21.0,1,1.1231935384446692
273,20.0,1,0.8567911067393916
274,20.0,1,-2.926608116768685
275,21.0,1,0.1814241187968992
276,21.0,1,2.917427205973923
277,20.0,1,-0.6658522728371788
278,19.0,1,-2.878941201752481
279,20.0,1,0.2858438352058
280,20.0,1,-0.011271258285644422
281,19.0,1,-3.370876078274812
282,20.0,1,0.2701178585838118
283,20.0,1,-2.3198875999776054
284,21.0,1,1.351218703065828
285,20.0,1,-2.754172870513342
286,19.0,1,-3.4667968496484356
287,20.0,1,1.132535274006252
288,20.0,1,0.532134756561392
289,15.0,0,-6.774907100129032
290,21.0,1,3.527133159135872
291,20.0,1,0.9967916104900513
292,20.0,1,-3.1317775438155775
293,19.0,1,-3.583885125053209
294,21.0,1,2.2998557008876697
295,20.0,1,0.6315341237185306
296,19.0,1,-3.9714994785339948
297,19.0,1,-1.4393103283680992
298,20.0,1,-1.5968708298576424
299,19.0,1,-0.8907748556600424
300,20.0,1,0.8514136207154734
301,21.0,1,3.4343001776517514
302,20.0,1,-1.0539524885155316
303,21.0,1,4.55222317757264
304,20.0,1,-1.2840283245532331
305,20.0,1,-1.2576294497753855
306,16.0,0,-5.891369166861735
307,21.0,1,0.638904235134343
308,20.0,1,-3.7080095595367033
309,21.0,1,2.0171610753049225
310,21.0,1,2.139491153372115
311,22.0,1,2.401696534147439
312,19.0,1,-3.3459651236238885
313,20.0,1,-1.8860276026282563
314,17.0,1,-7.127807689976319
315,20.0,1,-0.3617160152180781
316,22.0,1,4.344467155329399
317,20.0,1,0.07795679935546987
318,20.0,1,-0.20563840922294063
319,20.0,1,-2.341010851809597
320,21.0,1,1.887950250852387
321,20.0,1,0.09613168750167668
322,20.0,1,-0.07614291559210903
323,19.0,1,-2.4033894621186467
324,22.0,1,4.9478623064038185
325,22.0,1,8.512477154594563
326,21.0,1,2.660155521401608
327,21.0,1,1.4923810664855963
328,20.0,1,-0.5443306329176292
329,20.0,1,-0.06512041702775827
330,20.0,1,2.138590119482527
331,19.0,1,-2.597290653763141
332,22.0,1,2.037133446692461
333,21.0,1,1.0647104578943345
334,20.0,1,-1.8264941417967937
335,19.0,1,-1.7058225397928617
336,22.0,1,2.3401607881037108
337,21.0,1,1.4288755710786436
338,22.0,1,3.0557127634455243
339,21.0,1,3.2104317863757483
340,20.0,1,-2.0105793475107148
341,21.0,1,1.9546848572840716
342,22.0,1,2.089422823955649
343,20.0,1,-2.02552541191877
344,19.0,1,-2.9236093999056214
345,19.0,1,-3.7608267764417356
346,20.0,1,-1.1282639947451714
347,20.0,1,0.2086317031485841
348,22.0,1,3.022420004499331
349,21.0,1,2.388105122943183
350,15.0,0,-5.68773578255779
351,19.0,1,-0.8057832396826964
352,22.0,1,2.6470770284289316
353,21.0,1,4.213030369128857
354,20.0,1,-0.6043896862482767
355,20.0,1,0.8299473186390642
356,20.0,1,-2.1749777194225954
357,20.0,1,-1.4748036233087298
358,22.0,1,3.107535699788796
359,21.0,1,-0.12413097466330236
360,20.0,1,-1.397725475491278
361,22.0,1,4.097041539128637
362,15.0,0,-7.117125333589711
363,19.0,1,-2.29541307851307
364,19.0,1,-1.4283205475224878
365,20.0,1,-2.547438854338891
366,19.0,1,-2.8337350644661305
367,22.0,1,5.401993745052791
368,21.0,1,3.034397588577413
369,22.0,1,5.256180330678107
370,20.0,1,-1.5104059488221369
371,19.0,1,-0.9900571596087598
372,20.0,1,1.264147836581132
373,22.0,1,2.9255034030424616
374,20.0,1,0.04838013273507757
375,18.0,1,-4.958314081950223
376,20.0,1,0.6801191595103324
377,20.0,1,-1.5165136460217512
378,20.0,1,-0.9087383616491872
379,22.0,1,3.3288997931418827
380,20.0,1,-1.9163687728474323
381,19.0,1,-2.1090185192157453
382,20.0,1,0.29871785162346975
383,18.0,1,-4.399286767222014
384,20.0,1,-2.1782532139515904
385,21.0,1,2.488550551478253
386,20.0,1,-0.6364533082809851
387,20.0,1,-1.9006834022075996
388,20.0,1,0.3051665906430653
389,20.0,1,0.5650009859762193
390,20.0,1,-1.7482931738292817
391,21.0,1,1.5901966292358174
392,21.0,1,4.244589944276772
393,20.0,1,-0.233367595078012
394,20.0,1,-1.1729092608785014
395,20.0,1,0.9146228127306525
396,21.0,1,3.3179003509060343
397,22.0,1,5.509869746955663
398,20.0,1,0.3039410939723657
399,20.0,1,-0.48964438254346004
400,20.0,1,-1.14485813505343
401,20.0,1,-0.4901975531560998
402,20.0,1,1.0082538963767633
403,22.0,1,3.4307058977498537
404,19.0,1,-2.232515931132668
405,20.0,1,-1.2940291402106368
406,21.0,1,3.8830634777429407
407,20.0,1,-1.066073838565357
408,20.0,1,0.43280259852553066
409,19.0,1,-3.0008351271765985
410,21.0,1,-0.08619044969188865
411,20.0,1,1.0205016116535326
412,20.0,1,-1.4581916602607445
413,20.0,1,-3.8977842817154156
414,21.0,1,3.8241303868782928
415,20.0,1,-1.1060380734076407
416,20.0,1,1.1962398684389746
417,18.0,1,-5.466120245793841
418,19.0,1,-2.4950657696585092
419,19.0,1,-3.9645173877139896
420,20.0,1,-1.4812917067796665
421,20.0,1,-1.2468110895469287
422,20.0,1,-0.01784550117755832
423,21.0,1,-0.20425840251369298
424,20.0,1,2.0203233161647685
425,20.0,1,-0.8406187370484146
426,22.0,1,3.6525250348518354
427,20.0,1,-1.4725475159249448
428,20.0,1,-1.0039693514967913
429,19.0,1,-2.2342003037609817
430,21.0,1,4.914070053542087
431,22.0,1,4.054102434460113
432,20.0,1,1.329561209602189
433,20.0,1,-2.2106658746100445
434,18.0,1,-3.0490092662396506
435,20.0,1,-1.4183283544238665
436,20.0,1,-0.7727895452265965
437,22.0,1,7.637740452628981
438,19.0,1,-1.2402712741072812
439,22.0,1,4.544958097568462
440,22.0,1,6.480098998247062
441,20.0,1,0.5511561690629105
442,20.0,1,-1.392850530908339
443,21.0,1,0.9899013242159128
444,21.0,1,0.9160462538245548
445,20.0,1,-0.9141626225527615
446,20.0,1,0.1568707812407898
447,21.0,1,3.228548298937437
448,20.0,1,0.5189979298970889
449,21.0,1,2.6713243295138263
450,19.0,1,-3.77154954325696
451,18.0,1,-4.532581445640966
452,19.0,1,-3.5353606548549106
453,19.0,1,-2.9393251708865145
454,20.0,1,3.007955634754632
455,18.0,1,-5.20058359481486
456,22.0,1,1.828224340000228
457,22.0,1,5.266161157986998
458,18.0,1,-3.2517815424414294
459,20.0,1,-2.351751043743521
460,20.0,1,-1.7045060944119832
461,20.0,1,-0.17522106887749964
462,20.0,1,-0.28553751324933085
463,21.0,1,1.9509476830781234
464,20.0,1,2.1281674769458796
465,20.0,1,-1.4454224973386605
466,21.0,1,1.6681360483220948
467,20.0,1,-0.09372051577470678
468,13.0,0,-8.97906962918242
469,21.0,1,2.26160524794607
470,22.0,1,3.822352737915844
471,20.0,1,2.4210422863530017
472,20.0,1,-2.4608917862575073
473,21.0,1,1.7515108246141935
474,20.0,1,-0.4396542805960662
475,20.0,1,0.9949891825463426
476,21.0,1,3.1565489233445843
477,22.0,1,1.3159390929898975
478,22.0,1,8.724520473354016
479,20.0,1,-2.30735160664567
480,20.0,1,-2.6645904620460765
481,19.0,1,-3.021955501612854
482,22.0,1,6.2192539043911825
483,19.0,1,-2.9226833032847703
484,20.0,1,0.9553632910265953
485,22.0,1,4.247248100783228
486,22.0,1,8.238993327091102
487,21.0,1,3.0595680279891035
488,20.0,1,0.04989691756633369
489,20.0,1,0.46420793666593285
490,22.0,1,4.091137739643681
491,21.0,1,0.2695283135847896
492,20.0,1,-0.815179219498252
493,20.0,1,-1.8185050983066289
494,22.0,1,4.622890174029666
495,19.0,1,-3.0506357831666566
496,19.0,1,-2.317682688784788
497,21.0,1,1.065345014437491
498,21.0,1,3.4157387036182447
499,21.0,1,1.8249785928281925
500,20.0,1,-1.690645389647775
501,22.0,1,3.974208140670304
502,22.0,1,3.4569760136471683
503,20.0,1,-1.4703270822806467
504,18.0,1,-4.149636591254382
505,20.0,1,0.510473096070675
506,22.0,1,2.4832226804575455
507,22.0,1,4.0137256576357325
508,20.0,1,-2.089976508609286
509,20.0,1,0.6425063969730472
510,20.0,1,-1.0655684936684486
511,17.0,1,-5.164065341695649
512,20.0,1,-1.3587563799963354
513,19.0,1,-4.461543419489438
514,20.0,1,-0.55452087707641
515,20.0,1,0.36268592279051487
516,15.0,0,-5.687982531000295
517,20.0,1,1.608917642572541
518,21.0,1,-1.0299863462356114
519,20.0,1,1.671118287825577
520,20.0,1,0.47562024196938274
521,20.0,1,-0.6649424746922145
522,22.0,1,1.5654144860744423
523,20.0,1,0.9153429965991423
524,20.0,1,0.13114858404929997
525,22.0,1,5.496166410455017
526,20.0,1,-1.9687770079070581
527,20.0,1,1.84322163312904
528,20.0,1,-2.683541602684219
529,19.0,1,-4.436373526316995
530,22.0,1,4.590662372870171
531,20.0,1,0.4139495704928332
532,20.0,1,0.9929995619077049
533,19.0,1,-3.7778471414889196
534,20.0,1,-2.5524713950883933
535,19.0,1,-2.819810121541104
536,21.0,1,2.1987208558688818
537,17.0,1,-3.7426066953555424
538,20.0,1,0.828001068026318
539,20.0,1,-2.093840007981275
540,19.0,1,-2.166801651484497
541,20.0,1,1.2840006151284515
542,20.0,1,1.353826530379131
543,20.0,1,-2.058446420067351
544,20.0,1,-3.8657451385208126
545,22.0,1,5.193171530443267
546,20.0,1,-0.44064944943250367
547,20.0,1,-0.6702742584842977
548,20.0,1,-0.5301410329918004
549,21.0,1,1.606807874292639
550,20.0,1,-0.261221704076746
551,20.0,1,2.0665817774822184
552,19.0,1,-5.169625669942443
553,21.0,1,0.20174401141888848
554,20.0,1,-1.4453658699557441
555,20.0,1,-1.284747222000206
556,20.0,1,0.5914465898109851
557,19.0,1,-1.9885075324480328
558,18.0,1,-4.6692087192794665
559,21.0,1,1.487087115438561
560,20.0,1,-0.23658070830254607
561,21.0,1,0.26102845809944153
562,20.0,1,0.6985122986269976
563,22.0,1,5.5496849641019175
564,20.0,1,-2.278627481338252
565,20.0,1,-0.32848809709543353
566,21.0,1,0.105937621612295
567,15.0,0,-8.024995557450596
568,21.0,1,-0.6181595016953039
569,20.0,1,0.9919074636734291
570,20.0,1,0.26564348407753885
571,21.0,1,1.899039773033751
572,19.0,1,-1.1152860199585672
573,19.0,1,-1.5668084381608374
574,16.0,0,-5.378121066030052
575,20.0,1,-0.11272475227312777
576,20.0,1,0.6137910999249793
577,20.0,1,-4.33000601255284
578,19.0,1,-0.2628493206861721
579,21.0,1,1.5314654300213202
580,22.0,1,5.868728884261316
581,22.0,1,7.62005642370113
582,18.0,1,-4.743066097361605
583,21.0,1,4.001955590340362
584,19.0,1,-3.1572768791047308
585,19.0,1,-1.9808205499365659
586,21.0,1,1.9277773802794933
587,20.0,1,-2.6846876101250037
588,20.0,1,-1.310464590639567
589,20.0,1,2.5807786182718746
590,18.0,1,-4.483048016057243
591,20.0,1,-3.804003512965324
592,20.0,1,-0.04491328964479791
593,20.0,1,0.7960136882115237
594,22.0,1,3.5924520716755755
595,20.0,1,1.3249243595800306
596,19.0,1,-2.9391166195547567
597,20.0,1,-0.2136190047982949
598,20.0,1,0.5110268391016856
599,19.0,1,-1.8946117271902603
600,19.0,1,-2.6752764228722716
601,20.0,1,1.104566693769363
602,22.0,1,3.8274816304266768
603,21.0,1,2.548924000533802
604,22.0,1,4.459930398824078
605,19.0,1,-0.6277732495499644
606,19.0,1,-2.223004653875624
607,18.0,1,-5.237657424917141
608,22.0,1,1.9649602584048507
609,22.0,1,1.8413081669214497
610,20.0,1,-0.0335439072645206
611,20.0,1,1.2863246920387672
612,19.0,1,-2.539855137053057
613,20.0,1,-2.84726762907189
614,19.0,1,-4.239799020688605
615,21.0,1,0.7430672163908492
616,20.0,1,0.7891888139396093
617,22.0,1,4.827130109930664
618,22.0,1,5.6778486155511025
619,21.0,1,2.2140721986240592
620,20.0,1,1.7007824024599894
621,19.0,1,-2.4127396289227665
622,19.0,1,-2.6351908066527416
623,19.0,1,-3.5966683557358636
624,22.0,1,5.248985006832058
625,20.0,1,-1.7472306542273066
626,22.0,1,3.740347458184251
627,17.0,1,-5.706970953271673
628,20.0,1,1.0056087129475118
629,19.0,1,-1.0589584753121546
630,19.0,1,-0.8964140156005281
631,19.0,1,-2.1325470934050044
632,20.0,1,-2.673131418351837
633,20.0,1,-0.6306890613817101
634,20.0,1,0.39192116578314307
635,20.0,1,-0.18627493594646827
636,22.0,1,4.896276038234905
637,21.0,1,3.0195856385330373
638,20.0,1,0.6558038330247716
639,20.0,1,0.00031496075289490975
640,22.0,1,3.5935824339918243
641,20.0,1,0.1631922204443801
642,20.0,1,-0.35532264807816233
643,20.0,1,0.12322710305335409
644,20.0,1,0.5136746345949194
645,20.0,1,2.5587203537943073
646,20.0,1,1.7770236093822367
647,20.0,1,0.303155909768787
648,20.0,1,-1.9608764717039087
649,19.0,1,-1.6513924822412502
650,20.0,1,-1.6881860069331311
651,20.0,1,-1.084240952543439
652,20.0,1,0.8683041901068392
653,20.0,1,-0.4146553558296024
654,21.0,1,1.3075351218443747
655,21.0,1,0.56243943872675
656,20.0,1,-2.4351940318128578
657,22.0,1,4.0091872393898145
658,20.0,1,-2.0948611347158446
659,19.0,1,-2.9792869102112176
660,22.0,1,5.222769904338739
661,20.0,1,-3.0839488358943528
662,20.0,1,-0.08032838521669369
663,22.0,1,2.013319281745975
664,20.0,1,-0.6746903577650237
665,22.0,1,3.788813344623794
666,20.0,1,0.5887639506266544
667,20.0,1,1.5403224500124484
668,20.0,1,2.519006119604399
669,22.0,1,4.766464632648342
670,19.0,1,-3.1500484333803858
671,20.0,1,-0.6617421157639602
672,20.0,1,-0.4612783415771491
673,22.0,1,3.9425709605961834
674,22.0,1,4.831590443570956
675,22.0,1,0.5990818857211011
676,20.0,1,-0.7960804061873848
677,20.0,1,-1.1066516438299883
678,20.0,1,-1.9601063633808324
679,21.0,1,2.285875684529253
680,22.0,1,7.259278816970241
681,20.0,1,0.44658082200746707
682,20.0,1,0.9224996481995382
683,20.0,1,-0.26834810646215435
684,19.0,1,-2.873469098549976
685,20.0,1,-2.1028169619279184
686,20.0,1,-2.1587621100155436
687,21.0,1,1.2006484429152842
688,19.0,1,-2.3357210794578975
689,21.0,1,2.2128458481045925
690,21.0,1,2.2163265012175914
691,21.0,1,1.839905261813918
692,19.0,1,-3.7014380286363244
693,22.0,1,7.8751253735698095
694,20.0,1,-0.009139256547435137
695,20.0,1,-1.7936185200768517
696,22.0,1,2.983961263171589
697,20.0,1,-2.1698354375928606
698,20.0,1,0.43170164744384165
699,21.0,1,3.4495714958310244
700,20.0,1,2.2874813880053906
701,19.0,1,-3.557959999767025
702,20.0,1,2.0268638923278077
703,20.0,1,-0.9173480244553339
704,21.0,1,1.0584362668151168
705,20.0,1,-2.8790645844250484
706,18.0,1,-3.0764924310952204
707,22.0,1,4.333361946255356
708,19.0,1,-3.5071298597118044
709,20.0,1,-0.9842285725604211
710,20.0,1,-0.28191083524133714
711,22.0,1,3.023537183879967
712,20.0,1,-0.2101032650552742
713,20.0,1,1.9261425961997147
714,20.0,1,0.624757305332007
715,18.0,1,-5.061968489979934
716,20.0,1,0.4660397916475252
717,21.0,1,2.295899939402254
718,20.0,1,1.7732154041558836
719,20.0,1,-1.629487101721804
720,19.0,1,-4.213228082920777
721,20.0,1,-2.910920297005468
722,21.0,1,2.533730748918275
723,21.0,1,1.7354914194444613
724,19.0,1,-2.111664632252384
725,20.0,1,0.10073668220949737
726,20.0,1,-0.07226719957399017
727,15.0,0,-6.383497909629164
728,20.0,1,-2.6674863262151445
729,20.0,1,-2.749698555275874
730,21.0,1,-0.02052004353274424
731,20.0,1,-1.2344422961196588
732,22.0,1,7.153891766298191
733,20.0,1,-1.9988306628774417
734,18.0,1,-3.456263245941189
735,21.0,1,1.302599173201435
736,22.0,1,5.11866922613243
737,21.0,1,2.2701692998045555
738,22.0,1,4.050564295840582
739,20.0,1,-0.3669632568765633
740,22.0,1,4.615165354630315
741,20.0,1,0.9101975694219311
742,21.0,1,0.3222947626469829
743,21.0,1,1.369331404263088
744,19.0,1,-2.982148398070824
745,21.0,1,0.7139626153364159
746,18.0,1,-4.0121869695601315
747,20.0,1,-3.969110112075744
748,22.0,1,1.2370525730846658
749,21.0,1,1.8382264357383151
750,22.0,1,5.368441974431723
751,17.0,1,-5.641164703003368
752,21.0,1,0.17169109898417848
753,21.0,1,1.851316639189635
754,20.0,1,1.7287762429026496
755,21.0,1,1.712126592325113
756,20.0,1,-1.0636688859550216
757,17.0,1,-6.135123762674878
758,20.0,1,0.9397255582574954
759,22.0,1,6.671847510386351
760,20.0,1,0.507336162512808
761,20.0,1,-1.4626580008376073
762,20.0,1,-0.23965919526569326
763,21.0,1,1.6419540296267272
764,22.0,1,5.079030656541376
765,21.0,1,0.8292414438007939
766,20.0,1,-2.211297965825519
767,20.0,1,1.9218801373071606
768,20.0,1,-0.02165383647575624
769,16.0,0,-5.559322510058737
770,20.0,1,-0.17200037594686265
771,21.0,1,0.9365114937113829
772,19.0,1,-2.6902244736886605
773,20.0,1,-3.07491664135027
774,20.0,1,-2.0006118104378148
775,21.0,1,0.03804416818682572
776,22.0,1,4.462391223797583
777,20.0,1,-2.430614922824712
778,22.0,1,7.347956910709558
779,20.0,1,0.24711117309737637
780,22.0,1,5.9464100094147705
781,20.0,1,-1.8519174689751947
782,20.0,1,-1.101620603435627
783,19.0,1,-3.0133606889137305
784,20.0,1,-1.8123424417500065
785,21.0,1,2.316576609717772
786,21.0,1,1.5802417113384863
787,20.0,1,0.4308633101998801
788,19.0,1,-4.680070228535269
789,22.0,1,4.840184721365625
790,21.0,1,2.5325962526466257
791,21.0,1,1.047572638410229
792,19.0,1,-2.3313005623655467
793,20.0,1,-0.714704307809399
794,19.0,1,-0.6710222635357066
795,17.0,1,-6.253992422703799
796,19.0,1,-3.4792955410024096
797,20.0,1,2.762964478777509
798,21.0,1,4.07135397401774
799,19.0,1,-0.9386098873193301
800,20.0,1,-0.672425389273176
801,20.0,1,0.34229212722658314
802,21.0,1,-1.3812794004328206
803,20.0,1,-1.1078807786621225
804,19.0,1,-4.7107691332593085
805,20.0,1,-2.3134099372522403
806,20.0,1,-1.8517670875889058
807,20.0,1,-1.468100322410045
808,20.0,1,-1.4431258662705877
809,20.0,1,-0.8922995051074755
810,21.0,1,3.987765475650154
811,22.0,1,6.394003603899362
812,20.0,1,0.29350677058500274
813,21.0,1,1.5645916356010345
814,19.0,1,-0.9447667627948503
815,22.0,1,4.996063361686505
