simulation,dem_seats,dem_control,national_error
63,19.0,1,0.30072842010004935
64,20.0,1,1.4485245902672728
65,21.0,1,3.5382978731902575
66,20.0,1,1.1257255921260616
67,23.0,1,6.774334774734526
68,17.0,0,-2.9794453831937058
69,20.0,1,2.4205408593739635
70,19.0,1,1.8637484444511576
71,20.0,1,3.584791456634379
72,20.0,1,2.5141567455335005
73,20.0,1,0.656368689271322
74,20.0,1,2.5225289776466266
75,21.0,1,5.542838648028069
76,18.0,1,-0.35208377384743905
77,15.0,0,-3.4388111239196664
78,19.0,1,0.6122914030047114
79,20.0,1,1.0314085697441453
80,21.0,1,4.532888647073057
81,15.0,0,-3.370056645778953
82,20.0,1,-0.19463364839324196
83,16.0,0,-2.115118973976391
84,20.0,1,1.572920174761792
85,17.0,0,-3.3595071776767735
86,20.0,1,0.6817221384423662
87,14.0,0,-7.079105255165408
88,20.0,1,2.263003376531461
89,20.0,1,-0.1302143116686937
90,18.0,1,-0.6909129443558132
91,18.0,1,-0.4557844866260825
92,21.0,1,3.674897269843488
93,20.0,1,2.4072163258323673
94,16.0,0,-2.044317953843685
95,20.0,1,3.902398907564586
96,20.0,1,1.1251808092969897
97,19.0,1,0.11757008050796136
98,20.0,1,1.2390257473973714
99,21.0,1,4.942313846139829
100,17.0,0,-2.47799208973089
101,15.0,0,-2.7608697653235947
102,19.0,1,0.6469946267686346
103,20.0,1,3.147772407836943
104,20.0,1,0.7566686529821667
105,20.0,1,1.3881966485585484
106,21.0,1,2.492670431821209
107,18.0,1,-1.6227656441553224
108,20.0,1,2.675011837947901
109,20.0,1,2.431391591167517
110,16.0,0,-2.9811540540301102
111,19.0,1,1.317262333928722
112,17.0,0,-1.5831567726510853
113,22.0,1,5.980249978276081
114,20.0,1,4.208640380902389
115,17.0,0,-1.5696394688655917
116,16.0,0,-2.981817212702211
117,18.0,1,1.0553325600444847
118,20.0,1,1.6836099770402806
119,21.0,1,5.642685988161205
120,19.0,1,1.5826931283560879
121,20.0,1,1.181789528671535
122,16.0,0,-3.419906177768307
123,19.0,1,1.1588887886567516
124,20.0,1,1.5672591151548132
125,19.0,1,0.2870980970111758
126,21.0,1,4.575053980995001
127,22.0,1,6.071491418196933
128,17.0,0,-1.3937374597238994
129,18.0,1,0.4481961453011119
130,16.0,0,-5.117255077251972
131,19.0,1,1.1668095632081812
132,19.0,1,-0.3181977395800166
133,20.0,1,2.9309427749313945
134,18.0,1,-0.2645964216747834
135,15.0,0,-5.2154399402897225
136,16.0,0,-2.0485290619319456
137,18.0,1,-1.2718390934544883
138,17.0,0,-1.035208027869542
139,20.0,1,2.591637146126978
140,16.0,0,-0.10205638097479419
141,16.0,0,-2.1259874775150482
142,15.0,0,-6.444890836269577
143,15.0,0,-5.395398558059848
144,19.0,1,-0.6777930182967914
145,19.0,1,0.854692094845925
146,15.0,0,-0.6111301470385528
147,21.0,1,4.4106413372611
148,19.0,1,2.1625492737182856
149,22.0,1,4.487110263633324
150,20.0,1,2.1988443182984136
151,21.0,1,3.1849568798343872
152,17.0,0,-2.6783647421831116
153,20.0,1,0.4840552797446125
154,15.0,0,-5.781057172363619
155,20.0,1,0.0008469815312779764
156,15.0,0,-3.1015923033573762
157,20.0,1,1.231970507907715
158,19.0,1,-0.4764990356444502
159,15.0,0,-4.470009058313422
160,18.0,1,-0.20865137365214362
161,15.0,0,-2.463990143616126
162,20.0,1,3.251366234681687
163,21.0,1,5.082920198891822
164,19.0,1,-1.2407786432252024
165,20.0,1,2.1274700366273973
166,20.0,1,2.9954886617270104
167,19.0,1,1.3613473553610447
168,15.0,0,-3.7160626419180867
169,18.0,1,-0.7189177110466041
170,17.0,0,-1.6099585583081901
171,19.0,1,1.2108537050210482
172,16.0,0,-1.9395424454192585
173,21.0,1,4.668831807169214
174,21.0,1,3.827279541435026
175,16.0,0,-3.4397655452527225
176,18.0,1,0.19697872138779418
177,20.0,1,0.8359440872702694
178,21.0,1,5.482509787443418
179,18.0,1,-0.5442510360765235
180,19.0,1,-1.0100506689032873
181,21.0,1,3.448970301784255
182,15.0,0,-5.332498589506913
183,18.0,1,-1.7270202370519139
184,19.0,1,0.9331925912834789
185,20.0,1,3.863820511599213
186,17.0,0,-2.9552692430141354
187,15.0,0,-4.4213529349452205
188,18.0,1,-1.058709530765808
189,20.0,1,1.3167849044956317
190,15.0,0,-4.235402016252737
191,21.0,1,5.47047501200425
192,16.0,0,-1.7908357901906269
193,15.0,0,-3.770704462383551
194,22.0,1,6.632909760939867
195,19.0,1,0.7486512399624087
196,16.0,0,-2.7652931719719627
197,19.0,1,1.2677728827814903
198,19.0,1,0.2950112905561331
199,21.0,1,3.5508101128491587
200,20.0,1,4.437303494237303
201,20.0,1,2.2506603887244516
202,19.0,1,-0.7344375347388168
203,15.0,0,-4.669577098229257
204,18.0,1,-0.3242071645310735
205,15.0,0,-4.485531680120617
206,20.0,1,2.8952361360454755
207,22.0,1,4.879216651651002
208,17.0,0,-2.0876259768821224
209,17.0,0,-1.5424942989655666
210,15.0,0,-3.1587751223216394
211,20.0,1,1.7722069216019871
212,19.0,1,-0.6036670758404195
213,21.0,1,5.957345054810042
214,21.0,1,2.9891441224268265
215,19.0,1,-1.573114475258466
216,17.0,0,-0.9587152183923563
217,16.0,0,-2.6208386928935794
218,21.0,1,2.9482503478531306
219,19.0,1,-0.04755155144853985
220,16.0,0,-2.8056251286396927
221,19.0,1,0.07020168303590549
222,19.0,1,-0.5066052303917578
223,20.0,1,1.091135602758315
224,16.0,0,-4.019374414331494
225,19.0,1,1.3817756653423927
226,19.0,1,-1.2176486967269546
227,18.0,1,1.243957887878358
228,20.0,1,3.0641422578301256
229,17.0,0,-0.09000625098612837
230,19.0,1,-0.13517621311899283
231,15.0,0,-2.628429465505999
232,20.0,1,0.47770317816353475
233,16.0,0,-2.6564399832855985
234,20.0,1,3.237187441235577
235,16.0,0,-2.1741773908410873
236,15.0,0,-5.327029042223959
237,16.0,0,-2.800912355902968
238,20.0,1,2.7639764763072128
239,20.0,1,1.087623011163237
240,19.0,1,0.5440748022518159
241,19.0,1,1.1243750288256258
242,17.0,0,0.11180012258858874
243,19.0,1,2.1716121061049236
244,20.0,1,2.4555432558919144
245,16.0,0,-2.7443833714708803
246,17.0,0,-3.0634072286358833
247,20.0,1,2.265733376026963
248,21.0,1,3.7195139466928047
249,19.0,1,0.07949244577020567
250,20.0,1,2.744275882758495
251,20.0,1,3.1777632864677177
252,20.0,1,1.008542891471197
253,17.0,0,-2.812001933626233
254,15.0,0,-4.097778699588891
255,17.0,0,-0.6331370996867987
256,20.0,1,-0.13732071977978744
257,20.0,1,1.8323489221890878
258,16.0,0,-1.8119715153597031
259,20.0,1,1.1055763773777556
260,15.0,0,-5.473844959888147
261,15.0,0,-3.162965849823964
262,16.0,0,-3.3605590305940742
263,22.0,1,3.664193114270993
264,18.0,1,-1.1935748148361875
265,15.0,0,-4.096495561585646
266,18.0,1,0.41285492498074083
267,16.0,0,-0.6530161288039767
268,16.0,0,-3.053547534885821
269,17.0,0,-0.8099423852972741
270,18.0,1,0.42046735915896694
271,18.0,1,-0.6680049388670077
272,19.0,1,-0.6616161342778718
273,20.0,1,-0.2430600661840899
274,19.0,1,0.3216239739887883
275,17.0,0,-2.577614408989547
276,20.0,1,3.4905937866986845
277,20.0,1,1.440021101452558
278,15.0,0,-3.365792316190126
279,18.0,1,-1.36491644675198
280,18.0,1,-1.5434881451333642
281,15.0,0,-1.6220430095172298
282,20.0,1,-0.397622640534283
283,17.0,0,-1.289235041371617
284,16.0,0,-1.7280107421396445
285,15.0,0,-4.376714790893712
286,19.0,1,0.9994150492049099
287,19.0,1,1.4169314861023152
288,18.0,1,0.3451720718616642
289,20.0,1,0.25005726348043933
290,16.0,0,-1.3029268995966299
291,18.0,1,-0.6250466327517782
292,15.0,0,-4.86903802705845
293,14.0,0,-5.212799306997092
294,21.0,1,3.655143499577793
295,17.0,0,-1.8722289270844774
296,21.0,1,6.580786122419508
297,15.0,0,-6.363164771488941
298,23.0,1,6.063860117318034
299,19.0,1,-0.54937438707333
300,21.0,1,5.338053038987592
301,17.0,0,-0.9896849214300817
302,20.0,1,2.737221040065045
303,17.0,0,-2.004367670648418
304,15.0,0,-3.6552641401349732
305,17.0,0,-1.3523129548617574
306,20.0,1,3.6453458214038696
307,21.0,1,4.2467612709683795
308,17.0,0,-1.2188750230461147
309,18.0,1,0.17531137840879604
310,20.0,1,1.567736226902189
311,20.0,1,0.2700930547888815
312,19.0,1,0.6419575558094864
313,17.0,0,-1.111831283087241
314,20.0,1,0.28741326356438346
315,22.0,1,6.125239009784322
316,16.0,0,-0.9372854384429785
317,21.0,1,2.647155678525397
318,20.0,1,0.7671747382147518
319,22.0,1,5.8965074970802975
320,21.0,1,2.796790622605031
321,19.0,1,0.13190647888637752
322,18.0,1,-0.11963375448310104
323,19.0,1,1.196624944007179
324,18.0,1,1.0956429122100848
325,20.0,1,1.8621445577416533
326,21.0,1,2.5300086797974575
327,17.0,0,-2.293867228994644
328,18.0,1,-1.7824969445994567
329,19.0,1,1.1827154918648142
330,21.0,1,1.7734718248306007
331,19.0,1,1.1273364366352099
332,16.0,0,-2.392159130439881
333,19.0,1,0.08663470305309082
334,19.0,1,0.13466779455379063
335,15.0,0,-4.970263003780268
336,20.0,1,0.9488588789554272
337,18.0,1,-1.2755314545428613
338,20.0,1,1.6640989348758477
339,21.0,1,3.773786328552785
340,17.0,0,-1.031364295665287
341,21.0,1,4.725660387886254
342,19.0,1,0.8729048444460918
343,15.0,0,-3.7484850303264734
344,19.0,1,1.3907862943438214
345,21.0,1,4.16065889708104
346,20.0,1,2.4808980780170415
347,18.0,1,-0.05750400907181286
348,19.0,1,-0.3812033691707594
349,16.0,0,-2.6759375430805084
350,17.0,0,-2.320624404813864
351,21.0,1,3.9558211978587474
352,20.0,1,1.5277832549128105
353,15.0,0,-2.6799531809554478
354,21.0,1,3.190683498858158
355,15.0,0,-3.448912733684914
356,19.0,1,-1.8204458137794666
357,17.0,0,-3.186463539353816
358,18.0,1,-0.6897482748312436
359,16.0,0,-3.211351505049494
360,19.0,1,0.2965615854057716
361,21.0,1,3.8387016347570775
362,20.0,1,3.6550674044858638
363,23.0,1,7.4433194121317445
364,19.0,1,-0.41583434026306754
365,20.0,1,2.0277190772313722
366,17.0,0,-0.4249832253851932
367,15.0,0,-3.3386299311957615
368,16.0,0,-2.58935437136495
369,16.0,0,-2.5485488970688266
370,19.0,1,0.22039852676580118
371,18.0,1,0.8617421215325977
372,19.0,1,-1.0786805101306602
373,21.0,1,4.4660315529629
374,21.0,1,3.012822622572911
375,18.0,1,-0.5015531476941182
376,16.0,0,-2.412125697284109
377,20.0,1,-0.5222162600737326
378,18.0,1,1.2134057101149753
379,21.0,1,4.041991725421739
380,19.0,1,-0.05971718101612293
381,20.0,1,0.3718948413962868
382,18.0,1,-1.2178641338948866
383,20.0,1,2.121082863985743
384,17.0,0,-1.2896410460309755
385,15.0,0,-2.7676711262555833
386,15.0,0,-3.891743912870603
387,21.0,1,3.9672937207217194
388,18.0,1,-1.5465688479842232
389,18.0,1,-0.11325183431293874
390,20.0,1,1.1404580335617103
391,21.0,1,5.016716433271964
392,20.0,1,1.4795406631767303
393,16.0,0,-2.193009038688892
394,18.0,1,-0.24918434750686583
395,17.0,0,-0.9791829957161311
396,16.0,0,-2.5543882715552404
397,18.0,1,-0.9037587346037098
398,16.0,0,-2.54990192433666
399,19.0,1,0.2824156470918215
400,19.0,1,-0.6482401975457668
401,19.0,1,-0.35705622083839245
402,17.0,0,-1.943797189835564
403,20.0,1,1.4931782876492266
404,20.0,1,2.5062225885882716
405,20.0,1,-0.06454850826646445
406,21.0,1,2.3451462008749813
407,16.0,0,-4.898927001595248
408,21.0,1,2.7882425333335417
409,21.0,1,3.8700239057649632
410,19.0,1,0.6298570787183125
411,19.0,1,0.193283628138545
412,21.0,1,2.4281535037933537
413,15.0,0,-4.2928260537321625
414,15.0,0,-4.4944119931631175
415,15.0,0,-5.518334810524261
416,15.0,0,-3.7415152980079194
417,22.0,1,5.094507962252376
418,20.0,1,3.4425998543129506
419,19.0,1,-0.1274050221028755
420,20.0,1,1.8550198369586213
421,19.0,1,-0.18154973984693434
422,19.0,1,1.1010197067930025
423,21.0,1,4.416120648416899
424,19.0,1,1.174715310682899
425,19.0,1,0.1833714586858949
426,22.0,1,6.627323723677365
427,19.0,1,-1.240710715191414
428,19.0,1,-1.05717289672449
429,20.0,1,-0.28358082531292256
430,17.0,0,-2.0673279668090947
431,16.0,0,-1.4457311342544463
432,18.0,1,-0.5876248634239342
433,18.0,1,0.14005774590416678
434,19.0,1,0.7736282149211896
435,20.0,1,2.5237088280474493
436,21.0,1,5.369034515173269
437,16.0,0,-1.8243958354850651
438,16.0,0,-3.1133655872289743
439,16.0,0,-2.270855141237563
440,16.0,0,-3.2357952261250937
441,15.0,0,-5.58854869441994
442,20.0,1,1.4678517367420492
443,18.0,1,-1.841465489793234
444,19.0,1,0.9938695548586587
445,20.0,1,2.9294057672512306
446,16.0,0,-3.256299122728829
447,20.0,1,1.522355111003011
448,20.0,1,2.3363895519255036
449,20.0,1,1.7366853033387581
450,18.0,1,-0.5945853617315393
451,20.0,1,2.9436806432309286
452,19.0,1,-0.4817805696105353
453,18.0,1,-0.6637942076712373
454,18.0,1,-0.6321233252294927
455,15.0,0,-1.9111173541508883
456,17.0,0,-1.7293468270308463
457,20.0,1,0.25967962650472864
458,18.0,1,-0.342221470560086
459,20.0,1,1.8477131560889277
460,20.0,1,2.830007845066455
461,19.0,1,0.6770748770719643
462,21.0,1,4.469133465163771
463,20.0,1,1.8454921115333751
464,19.0,1,-1.2845727560150526
465,19.0,1,-0.025030540112812937
466,20.0,1,1.7424463653454867
467,20.0,1,1.8407308107459985
468,18.0,1,-1.3694280465967803
469,21.0,1,3.2512663245239115
470,20.0,1,3.8559970452905428
471,15.0,0,-5.825230948246803
472,21.0,1,3.662008251590689
473,20.0,1,0.6465066957570387
474,20.0,1,1.3736703499021024
475,17.0,0,-1.7272975976822604
476,20.0,1,3.214097565508026
477,20.0,1,2.086958840039317
478,20.0,1,3.843983695132988
479,20.0,1,0.36378373635646133
480,18.0,1,0.183274964774411
481,15.0,0,-1.9761354129499924
482,15.0,0,-2.775920771438425
483,19.0,1,0.3242338134428887
484,20.0,1,2.240729280712494
485,18.0,1,-0.6452144953324832
486,20.0,1,2.3483405079069515
487,18.0,1,-0.9077355165455661
488,20.0,1,0.9447071866176259
489,18.0,1,-1.141134552598439
490,16.0,0,-3.1099439024962354
491,16.0,0,-5.414960284426365
492,19.0,1,-1.9521736448252034
493,16.0,0,-2.870009437442602
494,17.0,0,-3.133437702440238
495,16.0,0,-3.469707766631836
496,20.0,1,1.1687858059239813
497,15.0,0,-3.32886249819943
498,19.0,1,1.4459505278599265
499,20.0,1,2.506868729993784
500,19.0,1,2.1258174877914784
501,19.0,1,1.2269146681242311
502,19.0,1,0.5630293492167655
503,16.0,0,-0.3604230739619448
504,20.0,1,1.4167242956252788
505,19.0,1,-0.38146772845204036
506,16.0,0,-3.506147526890178
507,15.0,0,-5.010088067642034
508,15.0,0,-6.9205404858268835
509,20.0,1,2.581932473167336
510,15.0,0,-4.324345342191289
511,15.0,0,-3.127811310537428
512,18.0,1,-1.8980939617423833
513,17.0,0,-2.3004894392166415
514,15.0,0,-3.1927619842427686
515,19.0,1,-0.6747521599489888
516,15.0,0,-5.345476537234973
517,20.0,1,2.304460419335153
518,19.0,1,0.014522501629474308
519,16.0,0,-2.296721457731982
520,20.0,1,1.3234645097748368
521,18.0,1,-1.7874156019057423
522,16.0,0,-1.6026411043499675
523,20.0,1,2.596862866326452
524,16.0,0,-3.866605831053339
525,15.0,0,-4.188652267098394
526,20.0,1,2.2472569772596063
527,19.0,1,-0.16010164596137913
528,19.0,1,0.34083949197827945
529,22.0,1,8.813961639896466
530,21.0,1,4.504999477674254
531,15.0,0,-3.6365968953513343
532,20.0,1,4.699392047224329
533,18.0,1,-0.1562319198934466
534,19.0,1,-1.159528625031346
535,19.0,1,1.2199380261413721
536,19.0,1,-0.893985176785547
537,20.0,1,1.750983971281703
538,17.0,0,-1.9254511877660396
539,20.0,1,0.3902132445920195
540,20.0,1,0.7105879573141094
541,19.0,1,0.15815426206446115
542,20.0,1,2.9223129439499598
543,17.0,0,-2.9266219306198096
544,19.0,1,1.0502607297412836
545,18.0,1,-0.8384773800120564
546,21.0,1,2.1183772563858825
547,15.0,0,-3.4715384699895027
548,19.0,1,1.4371776563115837
549,20.0,1,2.203811815705839
550,20.0,1,2.656376746577944
551,15.0,0,-3.656894731350495
552,19.0,1,-0.6733162453524496
553,20.0,1,1.645973086686421
554,21.0,1,3.9744664526392253
555,16.0,0,-2.255675707688254
556,20.0,1,0.6820429175271194
557,20.0,1,0.214481598212306
558,15.0,0,-6.572976763564666
559,18.0,1,-1.2635672603164136
560,19.0,1,0.8937550139395017
561,15.0,0,-4.767284967617523
562,21.0,1,3.9171822180116536
563,15.0,0,-4.933484198128319
564,15.0,0,-3.1130180567330714
565,20.0,1,0.3277081671550651
566,15.0,0,-3.4407455737120523
567,15.0,0,-4.908876738025624
568,20.0,1,0.9894306511688038
569,16.0,0,-4.031265733466497
570,19.0,1,0.35120992902672554
571,15.0,0,-2.968819937870751
572,20.0,1,3.1280098157822116
573,17.0,0,-1.898902196049636
574,18.0,1,-0.12016595203780327
575,17.0,0,-1.555133534923303
576,17.0,0,-1.6749421332881478
577,21.0,1,5.338072097667733
578,22.0,1,5.033298926469858
579,20.0,1,1.1176154549241246
580,15.0,0,-4.842429266776065
581,14.0,0,-6.805464817049603
582,15.0,0,-3.9800733219493436
583,20.0,1,1.3358125678648756
584,18.0,1,0.7819385343248421
585,16.0,0,-2.4889319368517464
586,15.0,0,-5.461894443330674
587,14.0,0,-7.274767107992637
588,16.0,0,-3.1283291674848326
589,16.0,0,-2.731025451693262
590,20.0,1,0.6442507262761897
591,15.0,0,-3.800046457493141
592,19.0,1,0.5078435500081354
593,19.0,1,0.2650094157859769
594,15.0,0,-4.003913495894
595,19.0,1,0.6643407637260919
596,15.0,0,-5.270740330482633
597,16.0,0,-3.201314720089068
598,20.0,1,-0.494429488925395
599,15.0,0,-3.5042934370791747
600,18.0,1,-0.6124708197226734
601,16.0,0,-3.004255784541244
602,16.0,0,-1.6299655215460074
603,20.0,1,-0.19949000439099987
604,18.0,1,-0.1189812851471154
605,17.0,0,0.15719405899495661
606,15.0,0,-4.789573370382595
607,20.0,1,0.7358589809298104
608,15.0,0,-5.580539602342319
609,20.0,1,1.858511731776238
610,18.0,1,0.07330125996179665
611,18.0,1,0.5644705262210944
612,16.0,0,-1.3254745137798256
613,15.0,0,-3.441523012032686
614,20.0,1,0.8440913608915721
615,19.0,1,1.880940876338031
616,21.0,1,1.615616236864357
617,15.0,0,-5.052375452951128
618,21.0,1,1.400492967592572
619,20.0,1,0.8207933770773894
620,15.0,0,-7.849845431259822
621,20.0,1,-0.03899318227483729
622,21.0,1,2.5209792197092926
623,19.0,1,0.14618984477159178
624,18.0,1,0.06007591689976563
625,18.0,1,0.07131885663324748
626,15.0,0,-3.628893781460757
627,19.0,1,-0.048621993619274766
628,18.0,1,0.47453891662844594
629,20.0,1,1.054791408086873
630,16.0,0,-0.7166158244806036
631,16.0,0,-3.832776429788017
632,16.0,0,-2.629075875935512
633,21.0,1,4.3124218564355825
634,21.0,1,3.241582547562979
635,20.0,1,1.914705901475104
636,18.0,1,-0.7300008725030772
637,19.0,1,-0.7982789882216804
638,19.0,1,0.26809527352666807
639,17.0,0,-2.253283994670974
640,20.0,1,3.002065702372353
641,20.0,1,2.438402859667339
642,20.0,1,3.072982589225868
643,18.0,1,-0.13853172841543018
644,20.0,1,2.3091685427549984
645,18.0,1,-0.4276706117945997
646,16.0,0,-1.8896207811910442
647,20.0,1,0.26962075320791656
648,22.0,1,4.349068321427392
649,19.0,1,-0.11154910751807338
650,20.0,1,1.7175893203391392
651,20.0,1,-0.19629359976124966
652,20.0,1,0.05245047321626398
653,20.0,1,2.572127228270345
654,19.0,1,-0.3801746208263707
655,20.0,1,2.3733541519776167
656,18.0,1,-0.6616939698954277
657,18.0,1,-1.706691209461624
658,18.0,1,-2.9103651810069846
659,17.0,0,-1.8304145802158587
660,16.0,0,-2.776432361902055
661,19.0,1,-0.5094354963797767
662,17.0,0,-2.8876297801098385
663,20.0,1,1.5712062260349988
664,19.0,1,-1.504196448320372
665,19.0,1,-0.48042582242443627
666,20.0,1,4.133610273859875
667,20.0,1,0.4188095704831047
668,18.0,1,-0.85894883645763
669,16.0,0,-0.8236155207757289
670,18.0,1,0.3998773222973
671,14.0,0,-7.925877756952434
672,19.0,1,2.8394802177473664
673,17.0,0,-1.3640476005105706
674,17.0,0,-0.764343529866498
675,15.0,0,-4.276511113754968
676,21.0,1,3.852927001175626
677,15.0,0,-4.459752340601309
678,20.0,1,2.2104377648706652
679,20.0,1,2.7480522008057466
680,21.0,1,2.4282698895377157
681,15.0,0,-5.289912085812973
682,19.0,1,0.9087594223813934
683,22.0,1,4.859506864069793
684,20.0,1,-0.25003752258741835
685,16.0,0,-3.054679806340888
686,18.0,1,0.44440662565426886
687,19.0,1,0.3479105212623192
688,21.0,1,5.8781308768564084
689,15.0,0,-3.917463132927634
690,20.0,1,1.1805609338771417
691,17.0,0,-1.4553964915675575
692,16.0,0,-4.356007978472232
693,18.0,1,-1.0550319105372044
694,17.0,0,-1.0554643792754324
695,19.0,1,1.7005948717174788
696,19.0,1,0.1277904569872734
697,15.0,0,-3.9911767313274904
698,17.0,0,-1.906385137255657
699,21.0,1,4.4144212487105845
700,20.0,1,1.2914040138896707
701,20.0,1,2.767003264234699
702,21.0,1,3.9178518251126917
703,16.0,0,-3.702263378301858
704,14.0,0,-7.480528583317405
705,23.0,1,7.86172924552616
706,20.0,1,3.2120778230950973
707,19.0,1,0.7504065626436455
708,18.0,1,-0.16344458568481848
709,20.0,1,1.887174571702131
710,20.0,1,2.8400454306569327
711,17.0,0,-1.8066038071738613
712,17.0,0,-0.9835078111364634
713,15.0,0,-2.6381224869788977
714,16.0,0,-2.193629612500177
715,20.0,1,3.56228586405849
716,18.0,1,-1.332312696120128
717,15.0,0,-2.639870498872115
718,17.0,0,-2.457630514107282
719,15.0,0,-3.911807163884914
720,18.0,1,-1.9242862907029594
721,18.0,1,0.20494807364988266
722,16.0,0,-3.2655271911946726
723,15.0,0,-3.9352790971030704
724,20.0,1,1.9757738446965536
725,20.0,1,0.38614249111276455
726,15.0,0,-3.824687367244273
727,16.0,0,-3.2332466336065524
728,20.0,1,1.6848452425011429
729,17.0,0,-2.366228041576032
730,20.0,1,0.08590761440242155
731,17.0,0,-2.0205825878112167
732,18.0,1,0.6080070568706428
733,16.0,0,-2.078363818450252
734,16.0,0,-3.270214596640985
735,20.0,1,2.346304521925857
736,19.0,1,1.7056612369095483
737,20.0,1,0.2601848137842735
738,17.0,0,-1.99101919768362
739,17.0,0,-1.9594642911446736
740,20.0,1,2.0963711169294883
741,16.0,0,-2.8402324738773044
742,16.0,0,-2.41560567517129
743,20.0,1,0.712531510183671
744,16.0,0,-2.820867083105935
745,20.0,1,1.5517320518777165
746,17.0,0,-1.358042429527205
747,21.0,1,3.178418430302336
748,18.0,1,0.7649305802184122
749,19.0,1,-0.48912516562836716
750,20.0,1,3.938444989569473
751,18.0,1,-2.558015610618862
752,15.0,0,-4.587139449785869
753,20.0,1,1.2756047401518256
754,20.0,1,1.4523361259859808
755,16.0,0,-4.453799362026104
756,18.0,1,0.8718085599194197
757,15.0,0,-7.3647919124103245
758,22.0,1,7.863756206745431
759,20.0,1,2.4150954225584944
760,18.0,1,-0.8302714327407892
761,15.0,0,-4.81926444650514
762,21.0,1,2.5025062270568483
763,20.0,1,-1.0304172358918133
764,20.0,1,2.3712448583815293
765,18.0,1,1.085530373962634
766,21.0,1,3.667901799062457
767,20.0,1,2.236780437711735
768,20.0,1,3.0542573048558475
769,20.0,1,4.000523940601615
770,19.0,1,0.6633733232485572
771,20.0,1,1.6833449495081998
772,16.0,0,-2.7948493943064903
773,19.0,1,-0.19131788118316265
774,18.0,1,0.3370167663058411
775,15.0,0,-3.362481682442807
776,15.0,0,-3.9387760694235334
777,15.0,0,-4.336247650682059
778,22.0,1,6.771845426201266
779,17.0,0,-0.9085706746938322
780,22.0,1,5.100849513768701
781,15.0,0,-3.491265102706414
782,20.0,1,0.7568451501955265
783,18.0,1,-1.1404110664761191
784,20.0,1,0.8591622917205114
785,17.0,0,-0.8868323612446904
786,15.0,0,-2.421926369962328
787,21.0,1,3.9360681412077247
788,19.0,1,0.22720475713265145
789,17.0,0,-0.3976474537081451
790,21.0,1,0.8588964290991087
791,18.0,1,-1.1908964676556482
792,17.0,0,-0.965429879188881
793,15.0,0,-3.9744246120169735
794,18.0,1,-1.5875591989985758
795,17.0,0,-1.9512565748096533
796,20.0,1,6.01665750461042
797,15.0,0,-3.845896916446374
798,16.0,0,-2.143963697984275
799,19.0,1,1.1276621389303911
800,15.0,0,-4.349368328462265
801,19.0,1,-1.0110288516284764
802,15.0,0,-3.454351659842675
803,18.0,1,-1.6051356041867575
804,22.0,1,8.008422852659276
805,17.0,0,-2.037115161130429
806,15.0,0,-3.455696534558219
807,20.0,1,1.7881126700988181
808,16.0,0,-2.5826861753564367
809,21.0,1,5.276870173629452
810,17.0,0,-1.4762917155311666
811,18.0,1,-1.1224414064301373
812,17.0,0,-2.1859119294858864
813,20.0,1,1.5655923760275978
814,20.0,1,1.3719878437607522
815,18.0,1,-0.9990242615793844
